Country,Method,Energy.type,Year,IEAMW,Product.Aggregation,Industry.Aggregation,Chopped.Mat,Chopped.Var,GrossNet,EX.p,EX.f,EX.u,eta_pf,eta_fu,eta_pu
HKG,PCM,X,1995,MW,Despecified,Despecified,None,None,Gross,2.620483576,1.179217609,0.081069878,0.45,0.06874887,0.030936992
HKG,PCM,X,1996,MW,Despecified,Despecified,None,None,Gross,2.734585495,1.230563473,0.084644059,0.45,0.068784798,0.030953159
HKG,PCM,X,1997,MW,Despecified,Despecified,None,None,Gross,2.592352983,1.166558843,0.080637891,0.45,0.069124581,0.031106062
HKG,PCM,X,1998,MW,Despecified,Despecified,None,None,Gross,2.589646309,1.165340839,0.080679185,0.45,0.069232265,0.031154519
HKG,PCM,X,1999,MW,Despecified,Despecified,None,None,Gross,2.585081326,1.163286597,0.080514131,0.45,0.069212635,0.031145686
HKG,PCM,X,2000,MW,Despecified,Despecified,None,None,Gross,2.568622161,1.155879972,0.080054437,0.45,0.069258434,0.031166295
HKG,PCM,X,2001,MW,Despecified,Despecified,None,None,Gross,2.551154182,1.148019382,0.079554294,0.45,0.069296995,0.031183648
HKG,PCM,X,2002,MW,Despecified,Despecified,None,None,Gross,2.534548855,1.140546985,0.079081171,0.45,0.06933618,0.031201281
HKG,PCM,X,2003,MW,Despecified,Despecified,None,None,Gross,2.530692441,1.138811598,0.079064676,0.45,0.069427354,0.031242309
HKG,PCM,X,2004,MW,Despecified,Despecified,None,None,Gross,2.513835614,1.131226026,0.078573675,0.45,0.069458864,0.031256489
HKG,PCM,X,2005,MW,Despecified,Despecified,None,None,Gross,2.572453042,1.157603869,0.080572893,0.45,0.069603165,0.031321424
HKG,PCM,X,2006,MW,Despecified,Despecified,None,None,Gross,2.659017357,1.196557811,0.083408942,0.45,0.069707407,0.031368333
HKG,PCM,X,2007,MW,Despecified,Despecified,None,None,Gross,2.668764898,1.200944204,0.083704035,0.45,0.069698522,0.031364335
HKG,PCM,X,2008,MW,Despecified,Despecified,None,None,Gross,2.536448366,1.141401765,0.079494925,0.45,0.069646752,0.031341038
HKG,PCM,X,2009,MW,Despecified,Despecified,None,None,Gross,2.487563335,1.119403501,0.078147288,0.45,0.069811545,0.031415195
HKG,PCM,X,2010,MW,Despecified,Despecified,None,None,Gross,2.502400949,1.126080427,0.078462698,0.45,0.069677703,0.031354966
HKG,PCM,X,2011,MW,Despecified,Despecified,None,None,Gross,2.373361715,1.068012772,0.074357532,0.45,0.069622325,0.031330046
HKG,PCM,X,2012,MW,Despecified,Despecified,None,None,Gross,2.523377691,1.135519961,0.079100095,0.45,0.069659802,0.031346911
HKG,PCM,X,2013,MW,Despecified,Despecified,None,None,Gross,2.542037566,1.143916905,0.079745821,0.45,0.069712949,0.031370827
HKG,PCM,X,2014,MW,Despecified,Despecified,None,None,Gross,2.530915823,1.13891212,0.07942708,0.45,0.069739428,0.031382743
HKG,PCM,X,2015,MW,Despecified,Despecified,None,None,Gross,2.515848932,1.132132019,0.079113469,0.45,0.069880074,0.031446033
HKG,PCM,X,2016,MW,Despecified,Despecified,None,None,Gross,2.494366864,1.122465089,0.078579033,0.45,0.07000577,0.031502596
HKG,PCM,X,2017,MW,Despecified,Despecified,None,None,Gross,2.485318164,1.118393174,0.078321714,0.45,0.070030572,0.031513757
HKG,PCM,X,2018,MW,Despecified,Despecified,None,None,Gross,2.475642259,1.114039017,0.078045313,0.45,0.070056176,0.031525279
HKG,PCM,X,2019,MW,Despecified,Despecified,None,None,Gross,2.463344371,1.108504967,0.077719354,0.45,0.070111868,0.031550341
HKG,PCM,X,1971,Both,Despecified,Despecified,None,None,Gross,3154.966417,2184.975888,446.501758,0.692551235,0.204350886,0.141523458
HKG,PCM,X,1972,Both,Despecified,Despecified,None,None,Gross,3294.17267,2192.539702,457.440556,0.665581292,0.208635016,0.138863564
HKG,PCM,X,1973,Both,Despecified,Despecified,None,None,Gross,3328.547027,2118.034162,430.5529622,0.636323941,0.203279517,0.129351624
HKG,PCM,X,1974,Both,Despecified,Despecified,None,None,Gross,3669.446176,2646.315279,582.2559336,0.721175663,0.220025157,0.158676788
HKG,PCM,X,1975,Both,Despecified,Despecified,None,None,Gross,3815.654983,2465.540242,537.5441284,0.646164355,0.218022857,0.140878599
HKG,PCM,X,1976,Both,Despecified,Despecified,None,None,Gross,4247.90209,2919.08044,655.4203304,0.687181667,0.224529726,0.154292711
HKG,PCM,X,1977,Both,Despecified,Despecified,None,None,Gross,4816.778584,3401.580863,767.3578356,0.706194151,0.225588591,0.159309344
HKG,PCM,X,1978,Both,Despecified,Despecified,None,None,Gross,5304.110423,3541.006691,802.9661047,0.667596714,0.226762098,0.151385631
HKG,PCM,X,1979,Both,Despecified,Despecified,None,None,Gross,4785.811284,3112.455578,613.368466,0.650350671,0.197068986,0.128163947
HKG,PCM,X,1980,Both,Despecified,Despecified,None,None,Gross,4883.413636,3000.332636,587.1417162,0.614392484,0.195692207,0.120231821
HKG,PCM,X,1981,Both,Despecified,Despecified,None,None,Gross,5404.211925,3175.074366,638.3826839,0.587518478,0.201060703,0.118126878
HKG,PCM,X,1982,Both,Despecified,Despecified,None,None,Gross,5989.397567,3654.668405,749.8754341,0.61018965,0.205182892,0.125200477
HKG,PCM,X,1983,Both,Despecified,Despecified,None,None,Gross,6709.989429,3719.608743,759.5092638,0.554338987,0.204190633,0.113190829
HKG,PCM,X,1984,Both,Despecified,Despecified,None,None,Gross,7016.468068,3933.941131,820.2002451,0.560672562,0.208493269,0.116896455
HKG,PCM,X,1985,Both,Despecified,Despecified,None,None,Gross,7316.552526,3799.427137,766.8481228,0.519291992,0.201832565,0.104810035
HKG,PCM,X,1986,Both,Despecified,Despecified,None,None,Gross,8681.457612,4381.081925,895.7688524,0.504648196,0.204462931,0.103181849
HKG,PCM,X,1987,Both,Despecified,Despecified,None,None,Gross,8757.27777,4760.920497,1003.136037,0.543653019,0.210702119,0.114548843
HKG,PCM,X,1988,Both,Despecified,Despecified,None,None,Gross,9585.768574,5400.452358,1169.290823,0.563382301,0.2165172,0.121981958
HKG,PCM,X,1989,Both,Despecified,Despecified,None,None,Gross,9689.290643,5348.540789,1114.435453,0.552005403,0.208362523,0.115017239
HKG,PCM,X,1990,Both,Despecified,Despecified,None,None,Gross,9933.281926,5366.038367,1057.295293,0.540208,0.197034613,0.106439674
HKG,PCM,X,1991,Both,Despecified,Despecified,None,None,Gross,10378.09497,5570.557735,1056.532825,0.536761106,0.189663742,0.10180412
HKG,PCM,X,1992,Both,Despecified,Despecified,None,None,Gross,12249.91548,6488.920468,1326.537889,0.529711448,0.204431214,0.108289554
HKG,PCM,X,1993,Both,Despecified,Despecified,None,None,Gross,11347.13812,6663.799152,1315.450086,0.587266946,0.197402421,0.115927917
HKG,PCM,X,1994,Both,Despecified,Despecified,None,None,Gross,11801.37167,7272.447752,1437.178704,0.616237498,0.197619667,0.121780649
HKG,PCM,X,1995,Both,Despecified,Despecified,None,None,Gross,11546.33048,7079.989218,1372.836022,0.613180891,0.193903688,0.118898036
HKG,PCM,X,1996,Both,Despecified,Despecified,None,None,Gross,11462.23459,7194.240563,1370.651369,0.627647298,0.190520647,0.119579769
HKG,PCM,X,1997,Both,Despecified,Despecified,None,None,Gross,10800.74235,7254.916559,1382.454193,0.671705363,0.190554113,0.12799622
HKG,PCM,X,1998,Both,Despecified,Despecified,None,None,Gross,13797.31965,9636.135341,2017.165444,0.698406327,0.209333449,0.146199805
HKG,PCM,X,1999,Both,Despecified,Despecified,None,None,Gross,16602.00508,11611.81329,2514.770995,0.699422343,0.216570051,0.151473932
HKG,PCM,X,2000,Both,Despecified,Despecified,None,None,Gross,14843.17862,9906.63588,2035.748673,0.667420108,0.205493439,0.137150453
HKG,PCM,X,2001,Both,Despecified,Despecified,None,None,Gross,14661.63115,9194.938019,1861.321929,0.627142909,0.20242898,0.1269519
HKG,PCM,X,2002,Both,Despecified,Despecified,None,None,Gross,13707.13455,8335.480547,1591.90375,0.60811255,0.190979241,0.116136873
HKG,PCM,X,2003,Both,Despecified,Despecified,None,None,Gross,14363.33069,8325.898812,1584.46886,0.579663519,0.190306043,0.110313471
HKG,PCM,X,2004,Both,Despecified,Despecified,None,None,Gross,12996.37384,7192.491226,1261.6302,0.553422925,0.175409349,0.097075555
HKG,PCM,X,2005,Both,Despecified,Despecified,None,None,Gross,13352.28245,7332.427604,1316.127023,0.549151625,0.179494036,0.098569441
HKG,PCM,X,2006,Both,Despecified,Despecified,None,None,Gross,13697.74902,7112.896558,1272.268283,0.519274849,0.178867817,0.092881559
HKG,PCM,X,2007,Both,Despecified,Despecified,None,None,Gross,14900.58876,7296.750944,1340.976632,0.489695478,0.183777224,0.089994876
HKG,PCM,X,2008,Both,Despecified,Despecified,None,None,Gross,14534.08645,7368.611402,1391.896952,0.506988274,0.188895421,0.095767763
HKG,PCM,X,2009,Both,Despecified,Despecified,None,None,Gross,15000.53756,7902.659404,1495.316409,0.52682508,0.189216861,0.099684188
HKG,PCM,X,2010,Both,Despecified,Despecified,None,None,Gross,14199.6524,7665.73608,1433.53862,0.539853784,0.187005997,0.100955895
HKG,PCM,X,2011,Both,Despecified,Despecified,None,None,Gross,15172.99336,7646.938013,1426.700586,0.503983481,0.186571486,0.094028947
HKG,PCM,X,2012,Both,Despecified,Despecified,None,None,Gross,14631.07338,7673.29552,1426.869402,0.524451988,0.18595262,0.097523221
HKG,PCM,X,2013,Both,Despecified,Despecified,None,None,Gross,14410.79204,7674.743917,1451.140923,0.532569195,0.189080045,0.100698207
HKG,PCM,X,2014,Both,Despecified,Despecified,None,None,Gross,14492.27092,7806.478912,1477.966022,0.538664986,0.189325564,0.101983052
HKG,PCM,X,2015,Both,Despecified,Despecified,None,None,Gross,15575.39585,8092.122132,1577.641187,0.519545199,0.19496013,0.1012906
HKG,PCM,X,2016,Both,Despecified,Despecified,None,None,Gross,16069.16437,8319.882465,1653.693513,0.517754519,0.198764047,0.102910984
HKG,PCM,X,2017,Both,Despecified,Despecified,None,None,Gross,14518.02532,8614.478393,1761.333013,0.593364332,0.204461946,0.121320426
HKG,PCM,X,2018,Both,Despecified,Despecified,None,None,Gross,15015.50564,8512.064039,1727.305666,0.566884942,0.202924421,0.115034799
HKG,PCM,X,2019,Both,Despecified,Despecified,None,None,Gross,14810.93334,8666.858505,1770.954479,0.585166262,0.204336378,0.119570755
HND,PCM,X,1971,IEA,Despecified,Despecified,None,None,Gross,1522.8,1464.32,190.3439009,0.961597058,0.129987913,0.124995995
HND,PCM,X,1972,IEA,Despecified,Despecified,None,None,Gross,1557.47,1509.87,202.7463916,0.969437614,0.134280694,0.130176756
HND,PCM,X,1973,IEA,Despecified,Despecified,None,None,Gross,1613.04,1567.56,215.4071739,0.971804791,0.137415585,0.133541124
HND,PCM,X,1974,IEA,Despecified,Despecified,None,None,Gross,1638.64,1593.17,225.2466415,0.972251379,0.141382678,0.137459504
HND,PCM,X,1975,IEA,Despecified,Despecified,None,None,Gross,1682.98,1641.74,238.2734856,0.975495847,0.145134726,0.141578323
HND,PCM,X,1976,IEA,Despecified,Despecified,None,None,Gross,1748.79,1691.32,249.555772,0.967137278,0.14755089,0.142701967
HND,PCM,X,1977,IEA,Despecified,Despecified,None,None,Gross,1849.8,1766.67,270.6316346,0.955060006,0.153187429,0.146303187
HND,PCM,X,1978,IEA,Despecified,Despecified,None,None,Gross,1897.73,1837.74,289.4749462,0.968388548,0.157516812,0.152537477
HND,PCM,X,1979,IEA,Despecified,Despecified,None,None,Gross,1960.01,1911.68,309.2387041,0.975341963,0.161762797,0.157774044
HND,PCM,X,1980,IEA,Despecified,Despecified,None,None,Gross,2040.58,1973.07,333.49648,0.966916269,0.16902415,0.163432201
HND,PCM,X,1981,IEA,Despecified,Despecified,None,None,Gross,2030.54,1958.63,333.4219503,0.964585775,0.170232229,0.164203586
HND,PCM,X,1982,IEA,Despecified,Despecified,None,None,Gross,2194.09,1975.02,343.7152018,0.900154506,0.174031251,0.156655015
HND,PCM,X,1983,IEA,Despecified,Despecified,None,None,Gross,2152.24,2074.38,376.3479346,0.963823737,0.181426708,0.174863368
HND,PCM,X,1984,IEA,Despecified,Despecified,None,None,Gross,2203.2,2140.21,398.652192,0.971409768,0.186267792,0.180942353
HND,PCM,X,1985,IEA,Despecified,Despecified,None,None,Gross,2183.92,2152.15,405.2997341,0.985452764,0.188323181,0.185583599
HND,PCM,X,1986,IEA,Despecified,Despecified,None,None,Gross,2237.32,2174.33,401.1896286,0.97184578,0.18451184,0.179317053
HND,PCM,X,1987,IEA,Despecified,Despecified,None,None,Gross,2358.06,2329.44,454.7101856,0.987862904,0.195201501,0.192832322
HND,PCM,X,1988,IEA,Despecified,Despecified,None,None,Gross,2468.71,2429.8,486.965396,0.984238732,0.200413777,0.197255002
HND,PCM,X,1989,IEA,Despecified,Despecified,None,None,Gross,2566.59,2531.68,518.8208444,0.986398295,0.204931446,0.202144029
HND,PCM,X,1990,IEA,Despecified,Despecified,None,None,Gross,2587.67,2550.46,526.4976718,0.985620268,0.206432436,0.203463993
HND,PCM,X,1991,IEA,Despecified,Despecified,None,None,Gross,2607.28,2550.78,533.789994,0.978329907,0.209265399,0.204730598
HND,PCM,X,1992,IEA,Despecified,Despecified,None,None,Gross,2717.24,2624.49,556.0286004,0.965866099,0.211861581,0.204629919
HND,PCM,X,1993,IEA,Despecified,Despecified,None,None,Gross,2776.09,2665.43,576.5493689,0.96013818,0.216306325,0.207683962
HND,PCM,X,1994,IEA,Despecified,Despecified,None,None,Gross,2881.45,2742.84,604.2540513,0.951895747,0.220302333,0.209704854
HND,PCM,X,1995,IEA,Despecified,Despecified,None,None,Gross,3059.7,2777.29,618.6542538,0.907700101,0.222754647,0.202194416
HND,PCM,X,1996,IEA,Despecified,Despecified,None,None,Gross,3071.05,2850.05,658.1419976,0.928037642,0.230922965,0.214305204
HND,PCM,X,1997,IEA,Despecified,Despecified,None,None,Gross,3358.6,3076.52,690.6509425,0.916012624,0.224490965,0.205636558
HND,PCM,X,1998,IEA,Despecified,Despecified,None,None,Gross,3601.96,3198.77,728.083855,0.888063721,0.227613694,0.202135464
HND,PCM,X,1999,IEA,Despecified,Despecified,None,None,Gross,3247.9,2897.18,705.0632959,0.89201638,0.243361923,0.217082821
HND,PCM,X,2000,IEA,Despecified,Despecified,None,None,Gross,3233.87,2939.75,669.7438938,0.909050147,0.227823418,0.207102912
HND,PCM,X,2001,IEA,Despecified,Despecified,None,None,Gross,3484.85,3122.5,704.2848539,0.89602135,0.225551595,0.202099044
HND,PCM,X,2002,IEA,Despecified,Despecified,None,None,Gross,3657.08,3259.24,756.7748327,0.891213755,0.23219365,0.206934175
HND,PCM,X,2003,IEA,Despecified,Despecified,None,None,Gross,3967.64,3487.93,806.9239833,0.879094373,0.231347528,0.20337631
HND,PCM,X,2004,IEA,Despecified,Despecified,None,None,Gross,4301.13,3557.63,779.2079307,0.82713845,0.219024443,0.181163539
HND,PCM,X,2005,IEA,Despecified,Despecified,None,None,Gross,4275.16,3767.62,975.3324663,0.881281636,0.258872303,0.228139407
HND,PCM,X,2006,IEA,Despecified,Despecified,None,None,Gross,4658.85,3948.55,1032.37571,0.847537482,0.261456917,0.221594537
HND,PCM,X,2007,IEA,Despecified,Despecified,None,None,Gross,4981.62,4348.26,1110.737486,0.872860636,0.255444129,0.222967124
HND,PCM,X,2008,IEA,Despecified,Despecified,None,None,Gross,5062.08,4320.04,1046.641749,0.853412036,0.242275939,0.206761203
HND,PCM,X,2009,IEA,Despecified,Despecified,None,None,Gross,4997.25,4177.06,921.4668467,0.835871729,0.220601774,0.184394786
HND,PCM,X,2010,IEA,Despecified,Despecified,None,None,Gross,5111.05,4332.94,956.9345867,0.847759267,0.220851105,0.187228571
HND,PCM,X,2011,IEA,Despecified,Despecified,None,None,Gross,5416.38,4461.4,987.8612448,0.823686669,0.221424047,0.182384036
HND,PCM,X,2012,IEA,Despecified,Despecified,None,None,Gross,5693.22,4754.74,1122.409133,0.835158311,0.236061095,0.197148386
HND,PCM,X,2013,IEA,Despecified,Despecified,None,None,Gross,5679.76,4632.94,1022.161552,0.815692917,0.220629137,0.179965624
HND,PCM,X,2014,IEA,Despecified,Despecified,None,None,Gross,5760.28,4944.83,1210.332074,0.858435701,0.244767176,0.210116882
HND,PCM,X,2015,IEA,Despecified,Despecified,None,None,Gross,6226.57,5066.86,1194.785031,0.813748179,0.235803837,0.191884943
HND,PCM,X,2016,IEA,Despecified,Despecified,None,None,Gross,6208.12,5034.04,1197.470649,0.810879944,0.237874679,0.192887806
HND,PCM,X,2017,IEA,Despecified,Despecified,None,None,Gross,5414.36,4254.55,976.8986485,0.78579001,0.229612685,0.180427354
HND,PCM,X,2018,IEA,Despecified,Despecified,None,None,Gross,6283.47,4751.64,1077.875412,0.75621273,0.226842819,0.171541427
HND,PCM,X,2019,IEA,Despecified,Despecified,None,None,Gross,6044.51,4517.95,1032.519394,0.747446857,0.228537145,0.170819371
HND,PCM,X,1971,MW,Despecified,Despecified,None,None,Gross,202.0466251,93.74603908,6.249590772,0.463982207,0.066665118,0.030931429
HND,PCM,X,1972,MW,Despecified,Despecified,None,None,Gross,198.4194346,92.07381717,6.171519278,0.464036284,0.067027951,0.031103401
HND,PCM,X,1973,MW,Despecified,Despecified,None,None,Gross,194.8520217,90.43876733,6.088045314,0.46414077,0.067316766,0.031244455
HND,PCM,X,1974,MW,Despecified,Despecified,None,None,Gross,193.8133417,90.07893788,6.02149676,0.464771605,0.066846889,0.031068536
HND,PCM,X,1975,MW,Despecified,Despecified,None,None,Gross,193.0573742,89.76037991,5.98089532,0.464941473,0.066631796,0.030979885
HND,PCM,X,1976,MW,Despecified,Despecified,None,None,Gross,193.0760424,89.80076921,5.954363929,0.465105707,0.06630638,0.030839476
HND,PCM,X,1977,MW,Despecified,Despecified,None,None,Gross,192.9340045,89.75044743,5.92873811,0.465187294,0.066058034,0.030729358
HND,PCM,X,1978,MW,Despecified,Despecified,None,None,Gross,193.0050569,89.81426942,5.902860651,0.465346716,0.065722971,0.030583969
HND,PCM,X,1979,MW,Despecified,Despecified,None,None,Gross,194.0436271,90.35693306,5.904135084,0.46565267,0.065342358,0.030426844
HND,PCM,X,1980,MW,Despecified,Despecified,None,None,Gross,194.0885746,90.39065067,5.905148239,0.465718556,0.065329193,0.030425017
HND,PCM,X,1981,MW,Despecified,Despecified,None,None,Gross,193.4199764,90.04156095,5.905583471,0.465523586,0.065587307,0.030532438
HND,PCM,X,1982,MW,Despecified,Despecified,None,None,Gross,193.7286242,90.16423845,5.916341633,0.465415159,0.065617386,0.030539326
HND,PCM,X,1983,MW,Despecified,Despecified,None,None,Gross,194.5418977,90.49109177,5.943309975,0.46514963,0.065678398,0.030550283
HND,PCM,X,1984,MW,Despecified,Despecified,None,None,Gross,195.3096898,90.8386322,5.959850572,0.465100489,0.065609206,0.030514874
HND,PCM,X,1985,MW,Despecified,Despecified,None,None,Gross,195.9718763,91.15576693,5.970255924,0.465147187,0.065495098,0.030464861
HND,PCM,X,1986,MW,Despecified,Despecified,None,None,Gross,211.5151741,99.50583494,6.600311446,0.470443009,0.066330899,0.031204908
HND,PCM,X,1987,MW,Despecified,Despecified,None,None,Gross,210.6159547,98.9979583,6.53847609,0.470040166,0.066046575,0.031044543
HND,PCM,X,1988,MW,Despecified,Despecified,None,None,Gross,269.0674404,130.8483881,8.797441917,0.486303315,0.067233858,0.032696048
HND,PCM,X,1989,MW,Despecified,Despecified,None,None,Gross,333.024736,165.0938328,11.19311308,0.495740451,0.067798493,0.033610456
HND,PCM,X,1990,MW,Despecified,Despecified,None,None,Gross,392.3395495,197.1295212,13.52263723,0.502446214,0.068597728,0.034466669
HND,PCM,X,1991,MW,Despecified,Despecified,None,None,Gross,428.7121453,216.7447595,14.73801714,0.505571773,0.067997109,0.034377419
HND,PCM,X,1992,MW,Despecified,Despecified,None,None,Gross,460.9386424,234.2723369,15.92506773,0.50825059,0.067976731,0.034549214
HND,PCM,X,1993,MW,Despecified,Despecified,None,None,Gross,465.8357956,237.034128,16.15174763,0.508836226,0.068141022,0.03467262
HND,PCM,X,1994,MW,Despecified,Despecified,None,None,Gross,475.4396115,242.2648714,16.39438581,0.509559712,0.067671329,0.034482583
HND,PCM,X,1995,MW,Despecified,Despecified,None,None,Gross,497.2045797,254.0977173,17.22551721,0.511052648,0.067790917,0.034644728
HND,PCM,X,1996,MW,Despecified,Despecified,None,None,Gross,526.8878572,270.1902196,18.08644,0.512804036,0.066939655,0.034326925
HND,PCM,X,1997,MW,Despecified,Despecified,None,None,Gross,539.5134916,277.0794621,18.57939157,0.513572814,0.06705438,0.034437307
HND,PCM,X,1998,MW,Despecified,Despecified,None,None,Gross,540.2370332,277.5514166,18.72677984,0.51375859,0.06747139,0.034664006
HND,PCM,X,1999,MW,Despecified,Despecified,None,None,Gross,570.107003,293.7720078,19.63491371,0.515292754,0.066837252,0.034440752
