Country,Method,Energy.type,IEAMW,Product.Aggregation,Industry.Aggregation,Chopped.Mat,Chopped.Var,GrossNet,Year,EX.p,EX.f,EX.u,eta_pf,eta_fu,eta_pu
ESP,PCM,E,Both,Despecified,Despecified,None,None,Gross,2016,122014.43524923,93533.5365387662,49802.2546045049,0.766577629505164,0.532453454102676,0.408166906667866
ESP,PCM,E,Both,Despecified,Despecified,None,None,Gross,2017,128329.701972532,95588.8042308187,50787.411662763,0.744868902222488,0.531311298132012,0.395757263377997
ESP,PCM,E,Both,Despecified,Despecified,None,None,Gross,2018,127820.790528168,97600.8853702796,51920.183095793,0.763575979830695,0.531964263426684,0.406195133680944
ESP,PCM,E,Both,Despecified,Despecified,None,None,Gross,2019,124266.835516611,97081.6394980812,51866.9708728443,0.781235307831621,0.534261381874061,0.417383855130929
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1960,79220,63636,22361.5929733321,0.803281999495077,0.351398469000756,0.282272064798436
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1961,82444,65594,23069.9872698686,0.795618844306438,0.351708803699555,0.27982615193184
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1962,89155,71349,25470.4634316947,0.800280410521003,0.356984168407331,0.285687436842518
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1963,96361,79166,28385.2669713183,0.821556438808232,0.358553760090422,0.294572150261188
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1964,102654,81786,29149.8008331948,0.796715179145479,0.356415533626718,0.283961665723642
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1965,105109,85233,30097.7999654581,0.81090106460912,0.353123789676043,0.28634845698711
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1966,106849,87371,30718.1157228883,0.81770535990042,0.351582512766116,0.287490905136111
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1967,114146,93276,32760.8365990774,0.81716398296918,0.351224715887017,0.287008187751453
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1968,120768,100007,35202.5409316641,0.828091878643349,0.352000769262792,0.29148897830273
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1969,130795,107585,37169.8245155536,0.822546733437823,0.345492629228551,0.284183833598789
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1970,153353,131120,44730.2102460791,0.855020769075271,0.341139492419761,0.291681351170692
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1971,158571,135475,46428.4430005492,0.85434915589862,0.342708566160172,0.292792774218169
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1972,167401,143369,49008.9495549335,0.856440523055418,0.341837841897017,0.292763780114417
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1973,180139,153144,51753.2769044413,0.850143500296993,0.337938651886076,0.287296348400076
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1974,174358,146761,49949.4360700208,0.841722203741727,0.340345432846743,0.286476307769192
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1975,164967,139871,48448.1058664074,0.847872604823995,0.346377060766044,0.293683620762985
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1976,176098,145829,51422.4037290163,0.828112755397563,0.352621246316002,0.292010151898467
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1977,172824,146076,52012.8922315433,0.84522982919039,0.356067336397104,0.300958733923201
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1978,184283,154636,55538.977014274,0.839122436687052,0.359159426099188,0.301378732787474
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1979,191994,158119,56864.0558351515,0.823562194651916,0.359628228328989,0.296176212981403
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1980,191779,153252,56615.5338855469,0.79910730580512,0.369427700033585,0.29521237406362
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1981,187309,146385,55389.7409064429,0.781516104405021,0.378383993622591,0.295713184665141
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1982,182773,140093,52944.9757617176,0.766486297210201,0.377927346560625,0.28967613247973
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1983,187542,142060,54419.834105549,0.757483656994167,0.383076405079185,0.29017411622756
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1984,194278,143944,56210.5044488064,0.740917654083324,0.390502587456277,0.289330261011573
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1985,203821,147252,58758.9001186617,0.722457450409918,0.399036346661925,0.288286781630262
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1986,206984,148609,60304.975582594,0.717973369922313,0.405796254483874,0.291350904333639
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1987,212146,150790,61546.7976393691,0.710784082660055,0.408162329328,0.290115286827794
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1988,211233,149810,61435.441072783,0.709216836384466,0.410089053286049,0.290842061007433
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1989,219931,151193,63154.3243872294,0.687456520454142,0.417706668875076,0.28715517315535
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1990,223846,152456,64849.9970919092,0.681075382182393,0.425368611874306,0.289708089900687
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1991,236594,163438,70848.2788928613,0.690795201907064,0.433487187146571,0.299450868969041
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1992,232531,164356,71998.3048566118,0.706813285110372,0.438063136463602,0.309628844569592
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1993,236382,160715,72050.4324790646,0.679895254291782,0.448311809595026,0.304805071786619
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1994,227432,159548,71983.5542212446,0.701519575081783,0.451171774144738,0.316505831286911
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1995,236881,162793,74685.5709482761,0.687235362903736,0.458776304560246,0.315287300156096
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1996,250302,169389,80692.6852230808,0.67673849989213,0.47637500205492,0.322381304276757
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1997,242636,168000,79724.3423542202,0.69239519279909,0.474549656870358,0.328575901161494
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1998,249700,170649,82911.2976283432,0.683416099319183,0.485858678505841,0.332043642884835
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1999,249291,170996,83941.4697089412,0.685929295481987,0.490897270748679,0.336720819078672
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2000,251739,173364,87446.0770448582,0.688665641795669,0.504407357034091,0.34736801625834
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2001,260354,178032,90523.9853722511,0.683807431420297,0.508470305182502,0.347695773340341
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2002,260996,174811,88389.9907307999,0.66978421125228,0.505631743601947,0.338664158572545
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2003,267594,178476,91113.6364616341,0.666965627031996,0.510509180291099,0.340492075538443
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2004,271477,179925,92917.425654388,0.662763328016738,0.516423096592403,0.34226629016229
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2005,272659,177788,93685.6256990425,0.652052563825144,0.526951344854785,0.34359997542367
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2006,268246,175032,92357.1490188678,0.652505535963258,0.52765865109733,0.344300190939913
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2007,265302,172522,90251.3408391569,0.650285335202901,0.523129460817501,0.340183416782221
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2008,266494,174191,93519.0746560726,0.653639481564313,0.536876616220543,0.350923753090398
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2009,254966,166994,91396.2931964545,0.654965760140568,0.547302856368819,0.358464631348707
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2010,262864,169924,94967.4537139979,0.646433136526873,0.558881933770379,0.36127980139539
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2011,257848,163999,89392.9874037369,0.636029753963575,0.545082515160073,0.346688698007108
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2012,257695,166771,92495.2084590541,0.647164283358234,0.554624056095209,0.358932879796093
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2013,258780,168514,94349.2722508177,0.651186335883762,0.559889814797689,0.364592596996745
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2014,248774,157981,86022.1417221574,0.635038227467501,0.544509413930519,0.345784293061805
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2015,252504,160352,88870.1972662214,0.635047365586288,0.554219450123612,0.351955601757681
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2016,247715,162083,91549.2797756217,0.654312415477464,0.564829622943934,0.369575034921671
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2017,247550,161563,91322.8430760772,0.652647949909109,0.565246022146638,0.368906657548282
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2018,246318,157973,91097.5385804807,0.641337620474346,0.576665243937133,0.369837115356899
FRA,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2019,242480,156276,90647.0889701551,0.644490267238535,0.580044849945962,0.373833260352009
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1960,5759.26406022852,3146.06715668776,200.698011309981,0.546262009136447,0.063793301704748,0.0348478571586832
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1961,5678.45470774543,3116.5781910205,198.468134335809,0.5488426607981,0.0636814230772827,0.0349510816851454
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1962,5600.57545041802,3089.88637599391,196.132548162388,0.551708731245338,0.0634756506537553,0.0350200706871557
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1963,5406.72690042183,3001.50127319019,192.581818938744,0.555142016319709,0.0641618315004262,0.035618928509912
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1964,5229.4462362645,2928.94926075898,188.393065524202,0.560087842656777,0.0643210410122924,0.0360254330980129
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1965,5079.49810538016,2862.92658756757,185.441447224465,0.5636239109008,0.064773385398618,0.0365078288006539
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1966,4955.63717695971,2808.84279701915,182.941654799807,0.566797506903517,0.0651306135729462,0.0369158693962423
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1967,4870.43374729269,2772.70402094755,181.120601728002,0.569293037296484,0.0653227320188705,0.0371877765155271
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1968,4763.60437221403,2729.99435735912,178.669450629829,0.573094267291192,0.065446820484518,0.037507197632113
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1969,4622.74359544395,2666.18071883378,176.056525962413,0.57675288793034,0.0660332305003773,0.0380848563904624
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1970,4570.52309359915,2648.95940581543,174.377002368208,0.579574668274885,0.0658284917410916,0.0381525262638792
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1971,4481.66655545462,2610.00382318171,172.61847587757,0.582373496753141,0.0661372502003235,0.0385165816647998
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1972,4384.49829835607,2567.29924218986,170.648825032535,0.585540024762343,0.0664701731018213,0.0389209468039977
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1973,4353.58270146859,2559.2489478142,169.467453190509,0.587848933465968,0.0662176508210533,0.0389259754117781
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1974,4289.83471862978,2524.83938308959,168.978851649482,0.588563324392145,0.0669265747283721,0.03939052731231
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1975,4131.16530655064,2435.26084503043,164.681523114487,0.589485209214194,0.0676237715768922,0.0398632131358572
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1976,4124.58264451971,2440.81867387913,162.616382271882,0.591773491827645,0.0666237045841019,0.0394261423002274
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1977,4071.31774797146,2416.67546967347,161.027045228863,0.593585570882446,0.0666316380703859,0.0395515789228426
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1978,4061.57587592863,2419.45608819968,158.599225517698,0.595693928196406,0.0655516032265381,0.0390486920255887
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1979,4019.51817802405,2400.16896651784,156.904804525694,0.597128526409038,0.0653723994912454,0.0390357245760303
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1980,3980.43094782265,2382.24336028353,155.430469706119,0.598488804732726,0.0652454204710723,0.0390486537120162
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1981,3875.5846254274,2326.30912207689,151.884659314242,0.600247278001406,0.0652899728040619,0.039190128456424
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1982,3860.07306976409,2321.91430605237,149.835362812182,0.601520816857043,0.0645309615525502,0.0388167167056604
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1983,3812.86342797607,2297.90129070999,147.294800097766,0.60267075758592,0.0640997072821419,0.0386310191487642
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1984,3723.48330853434,2246.78304723,143.763826319426,0.603408921447374,0.063986519079654,0.0386100364650259
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1985,3667.93068200864,2217.24381480941,140.976160451596,0.60449447032494,0.0635817132558846,0.0384347940769682
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1986,3610.36773261548,2186.58680818881,139.507604045422,0.605641023332759,0.0638015392405017,0.0386408295158226
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1987,3569.12076098103,2166.37773582888,137.871121011754,0.606977987271414,0.0636413118227522,0.0386288753574866
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1988,3577.68575599314,2175.38505034105,137.268051608349,0.608042516505807,0.0631005768780238,0.0383678335578818
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1989,3580.50149575724,2179.56601809218,137.870717978921,0.608732050712695,0.063256041264399,0.0385059797188444
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1990,3536.22677688098,2151.89334173534,138.416157361962,0.608528094352975,0.0643229637256738,0.0391423305391198
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1991,3545.95742360634,2160.20166301514,137.134179878671,0.60920124100592,0.063482119390309,0.0386733859142622
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1992,3525.6703584706,2149.68793416616,135.17643530367,0.609724595778338,0.0628818877173924,0.038340633570266
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1993,3321.21195571988,2024.26740841861,130.291521420131,0.60949660407321,0.0643647775379224,0.0392301133312914
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1994,3235.12755991946,1972.06951515529,127.092150395709,0.60958014131733,0.0644460803328733,0.0392850507566609
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1995,3298.90314233664,2012.24210827101,128.155450619935,0.609973079368956,0.0636878882979202,0.0388478973435885
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1996,3315.70334098028,2023.30076653327,127.810177538445,0.610217669815746,0.0631691440306402,0.0385469278746325
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1997,3248.15864860451,1981.99993493307,127.001939847487,0.610191850014648,0.064077671047843,0.0390996726413134
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1998,3336.31209086058,2037.2346852711,127.771138392943,0.610624734673909,0.0627179280407452,0.0382971181691774
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,1999,3358.53092098423,2051.52051963941,127.27917902257,0.610838657706389,0.0620413872559955,0.0378972777136946
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,2000,3477.19051883344,2124.06042073857,129.234507703095,0.610855346934273,0.0608431410148672,0.0371663580132076
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,2001,3561.63484207852,2177.1061451818,130.370541067623,0.61126596119867,0.059882491883158,0.0366041289599302
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,2002,3593.08820122599,2197.50674894993,129.044756211752,0.611592765298697,0.0587232581985998,0.035914719869031
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,2003,3561.33813069418,2178.63277534627,127.595080999711,0.611745556134994,0.058566584714779,0.0358278479372697
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,2004,3562.47668609584,2179.57397430996,127.20039636027,0.611814242270475,0.0583602106923399,0.0357056080834792
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,2005,3595.53038918719,2200.52289189577,128.131762897082,0.612016212827289,0.0582278709160329,0.0356364010390267
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,2006,3630.4972498754,2222.62079713677,129.874618514873,0.612208368209908,0.0584330978465513,0.035773231482087
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,2007,3666.89464769703,2245.23834765312,130.210384241633,0.61229966043972,0.0579940140331821,0.0355097151000538
FRA,PCM,E,MW,Despecified,Despecified,None,None,Gross,2008,3683.59002291218,2255.74469159347,129.849144138835,0.612376697070681,0.0575637591535718,0.0352507047014365
